ReactionID,ReactionName,Subsystem,WD_mean,SCD_mean,MeanDiff,log2FC,t_statistic,p_value,Cohen_d,WD_n,SCD_n,q_value,Significant,Direction
IDOAASE2ly,"Alpha-L-iduronidase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
IDOAASE3ly,"Alpha-L-iduronidase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
UDPGLCAter,UDPGlcA endoplasmic reticulum transport via UMP antiport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
UDPGD,UDPglucose 6-dehydrogenase,Starch and Sucrose Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
UDPGALtg,UDP-Gal Golgi transport via CMP antiport,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
IDOAASE4ly,"Alpha-L-iduronidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
IDOURtly,Iduronate transport into lysososme,"Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
IDPtn,IDP nuclear transport,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
TTDCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
ITPtn,ITP nuclear transport,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
TXA2tr,Thromboxane A2 intracellular transport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
ALASm,5 aminolevulinate synthase,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
KAS8,"B-ketoacyl synthetase (palmitate, n-C16:0)",Fatty acid elongation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
TXA2te,Thromboxane A2 transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
ILEt4,L-isoleucine transport in via sodium symport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
TTDCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
RETNGLCtr,Retinoyl glucuronide efflux from ER,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
TTDCPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
UDPGALt2g,UDPgalactose transport  Golgi apparatus ,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PGDIr,Prostaglandin-H2 D-isomerase [Precursor],Eicosanoid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI3P3Pn,"Phosphatidylinositol-3-phosphate 3-phosphatase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI3P4K,Phosphatidylinositol 3-phosphate 4-kinase,Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI3P4Kn,"Phosphatidylinositol 3-phosphate 4-kinase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE11ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PGESr,Prostaglandin E synthase,Eicosanoid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4T6g,"Chondroitin 4-sulfotransferase, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4T5g,"Chondroitin 4-sulfotransferase, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
NDPK6,Nucleoside-diphosphate kinase (ATP:dUDP),Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6T9g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6T8g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6T7g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM8Cg,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PGISr,Prostaglandin I2 synthase,Eicosanoid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6T6g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4T4g,"Chondroitin 4-sulfotransferase, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI3P5K,Phosphatidylinositol 3-phosphate 5-kinase,Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI3PP,Phosphatidylinositol-3-phosphate 3-phosphatase,Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE10ly,"Galactose-6-sulfate sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4TASE5ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI34P4Pn,"Phosphatidylinositol-3,4-bisphosphate 4-phosphatase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PEt,Phosphatidylethanolamine Transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4TASE4ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM8Ag,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE17ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE16ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE15ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4TASE3ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PGDI,Prostaglandin-H2 D-isomerase [Precursor],Eicosanoid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4TASE2ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI34P5K,"Phosphatidylinositol 3,4-bisphosphate 5-kinase",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4TASE1ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE14ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI34P5Kn,"Phosphatidylinositol 3,4-bisphosphate 5-kinase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI35P3P,"Phosphatidylinositol-3,5-bisphosphate 3-phosphatase",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE13ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM8Ber,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, endoplasmic reticulum",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE12ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PFK26,6 phosphofructo 2 kinase,Fructose and Mannose Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI4P3K,Phosphatidylinositol 4-phosphate 3-kinase,Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PGSr,Prostaglandin G/H synthase,Eicosanoid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MMCD,Methylmalonyl-CoA decarboxylase,"Valine, Leucine, and Isoleucine Metabolism",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI4P3Ker,"Phosphatidylinositol 4-phosphate 3-kinase, endoplasmic reticulum",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI4P3Kn,"Phosphatidylinositol 4-phosphate 3-kinase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI4P4Pn,"Phosphatidylinositol-4-phosphate 4-phosphatase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI4P5K,Phosphatidylinositol 4-phosphate 5-kinase,Glycerophospholipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6T2g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4T3g,"Chondroitin 4-sulfotransferase, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI4P5Kn,"Phosphatidylinositol 4-phosphate 5-kinase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI5P4Kn,"Phosphatidylinositol-5-phosphate 4-kinase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PIACGT,Phosphatidylinositol N-acetylglucosaminyltransferase,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S3T3g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S3T2g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PIK3,Phosphatidylinositol 3-kinase,Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PIK3er,"Phosphatidylinositol 3-kinase, endoplasmic reticulum",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PIK3n,"Phosphatidylinositol 3-kinase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PIK4,Phosphatidylinositol 4-kinase,Glycerophospholipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MMCDm,"Methylmalonyl-CoA decarboxylase, mitochondrial","Valine, Leucine, and Isoleucine Metabolism",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4T2g,"Chondroitin 4-sulfotransferase, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI45P3K,"Phosphatidylinositol 4,5-bisphosphate 3-kinase",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI45P3Kn,"Phosphatidylinositol 4,5-bisphosphate 3-kinase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI45P4P,"Phosphatidylinositol-4,5-bisphosphate 4-phosphatase",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S4T1g,"Chondroitin 4-sulfotransferase, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI45P5P,"Phosphatidylinositol-4,5-bisphosphate 5-phosphatase",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S3TASE3ly,"N-acetylglucosamine-3-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PGLYCP,Phosphoglycolate phosphatase,Glyoxylate and Dicarboxylate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S3TASE2ly,"N-acetylglucosamine-3-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PGS,Prostaglandin G/H synthase,Eicosanoid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PGLer,"6-phosphogluconolactonase, endoplasmic reticulum",Pentose Phosphate Pathway,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S3TASE1ly,"N-acetylglucosamine-3-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6T5g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6T4g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6T3g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI45P5Pn,"Phosphatidylinositol-4,5-bisphosphate 5-phosphatase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PYLALDOXm,Perillyl aldehyde:NAD+ oxidoreductase (m),Limonene and pinene degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI45PLC,"Phosphatidylinositol 4,5-bisphosphate phospholipase C",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI45PLCn,"Phosphatidylinositol 4,5-bisphosphate phospholipase C, nucleus",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PGLYCt,Phosphatidylglycerol Transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM6bg,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PCRNtm,Transport into the mitochondria from cytosol (carnitine),Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM7Ag,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PCt,Phosphatidylcholine transporter,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PDE1,"3',5'-cyclic-nucleotide phosphodiesterase",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PDE1g,"3',5'-cyclic-nucleotide phosphodiesterase,Golgi",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHACCOAGLNAC,Phenylacetyl-CoA:L-glutamine alpha-N-phenylacetyltransferase,Phenylalanine metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM7B1g,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PE_HStg,Phosphatidylethanolamine scramblase,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHCHGSm,L 1 Pyrroline 3 hydroxy 5 carboxylate spontaneous conversion to L 4 Hydroxyglutamate semialdehyde  mitochondrial,Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHEACGLNt,PHEACGLN extracellular transport via diffusion,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
SARCStp,Sarcosine transport (peroxisomal),"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHEMEt,Heme transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHEMEtm,Protoheme transport (mitochondria),"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PDE4,"3',5'-cyclic-nucleotide phosphodiesterase",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PDE4g,"3',5'-cyclic-nucleotide phosphodiesterase, Golgi",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE2ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE26ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHCDm,L 1 pyrroline 3 hydroxy 5 carboxylate dehydrogenase,Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PCHOLPr_hs,Choline phosphatase,Glycerophospholipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PCHOL_HSter,Phosphatidylcholine scramblase,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE6ly,"N-acetylgalactosamine-6-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE5ly,"N-acetylgalactosamine-6-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE4ly,"N-acetylgalactosamine-6-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PCHOL_HStg,Phosphatidylcholine scramblase,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
QUILSYN,Quinolinate Synthase  Eukaryotic ,Tryptophan metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PAIL4P_HStn,Phosphatidylinositol 4-phosphate nuclear transport (diffusion),"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PAIL_HStn,Phosphatidylinositol nuclear transport (diffusion),"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
SARDHm,Sarcosine dehydrogenase (m),Urea cycle/amino group metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE3ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PAPStg,3'-Phosphoadenylyl sufate Golgi transport,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM6B2g,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PAPtg,"Adenosine 3',5'-bisphosphate Golgi transport","Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PCLYSOX,"Procollagen-lysine 1, 2-oxoglutarate 5-dioxygenase",Lysine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PA_HSter,Phosphatidate scramblase,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM6ag,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PA_HStg,Phosphatidate scramblase,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PCRNtc,Transport into the cytosol from peroxisome (carnitine),Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PAN4PP,Phosphatase (pan4p),CoA Catabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PEPLYStn,Peptide (lysine) nuclear transport via diffusion,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PERILLYLte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE1ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHYCBOXL,L-Phenylalanine carboxy-lyase,Phenylalanine metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM7Cbg,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHYHx,"Phytanoyl-CoA dioxygenase, peroxisomal","Fatty acid oxidation, peroxisome",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHYQt,Phylloquinone transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PEROXx,Peroxisomal lumped long chain fatty acid oxidation,"Fatty acid oxidation, peroxisome",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE19ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE25ly,"Galactose-6-sulfate sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PETOHMr_hs,Phosphatidylethanolamine N-methyltransferase,Glycerophospholipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PE_HSter,Phosphatidylethanolamine scramblase,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHYTt,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
SALMCOM2,S-Adenosyl-L-methionine:catechol O-methyltransferase,Tyrosine metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI345P3P,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI345P3Pn,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE18ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI345P5Pn,"Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PI34P3Pn,"Phosphatidylinositol-3,4-bisphosphate 3-phosphatase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PETOHMm_hs,Phosphatidylethanolamine N-methyltransferase,Glycerophospholipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PDX5POi,Pyridoxine 5'-phosphate oxidase,Vitamin B6 Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
SARCStm,Sarcosine transport (mitochondrial),"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PDXPP,Pyridoxine 5-phosphate phosphatase,Vitamin B6 Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PEAMNO,Phenethylamine oxidase,Phenylalanine metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PECGONCOATr,Pseudoecgonine CoA transferase (ER),Alkaloid biosynthesis II,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM7B2g,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
H3MTer_L,"H3 mannosyltransferase, endoplasmic reticulum",Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PEFLIP,Phosphatidylethanolamine flippase,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PEFLIPm,Phosphatidylethanolamine flippase,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
S6TASE20ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHETA1,Phenylalanine transaminase,Phenylalanine metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
SARCStex,Sarcosine transport (extracellular to cytosol),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
PHETA1m,"L-Phenylalanine:2-oxoglutarate aminotransferase, mitochondria",Phenylalanine metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
MM7Cag,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
SARCOXp,"Sarcosine oxidase, peroxisomal","Glycine, Serine, and Threonine Metabolism",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down
