ReactionID,ReactionName,Subsystem,HFD_mean,SCD_mean,MeanDiff,log2FC,t_statistic,p_value,Cohen_d,HFD_n,SCD_n,q_value,Significant,Direction,Rank,Rank_normalized,RankProduct,RP_pvalue
CITMCOALm,L-Citramalyl-CoA pyruvate-lyase,C5-Branched dibasic acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CLI2tex,Chloride transport via iodide countertransport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CLOHtex2,Chloride transport via hydroxide countertransport (2:1),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CLPNDCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CLPNDCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CYSTA,Cysteine transaminase,Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CLPNDCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CLPNDt,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CMPACNAtg,CMP-Sia Golgi transport via CMP antiport,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CMPACNAtn,CMP-Sia nuclear export,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ACNMCT,CTP:N-acylneuraminate cytidylyltransferase,Aminosugar Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CMPSASn,"CMP sialic acid synthase, nuclear",Aminosugar Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CO2tg,CO2 Golgi transport,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CO2tn,CO2 nuclear transport via diffusion,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CYSAMO,Cysteamine oxygenase,Taurine and hypotaurine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CYSGLTH,Glutathione:cystine oxidoreductase,Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CYSGLYex_copy1,L-cysteine/glycine exchanger,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CYSLYSL,L-Cystine Lysteine-lyase (deaminating),Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
CLPNDCPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR32,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR33,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AP4AH1,"Ap4A hydrolase, asymmetrically",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
APNNOXte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR43,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
APOC_LYS_BTNP,Proteolysis of apoC-Lys-btn,Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
APOC_LYS_BTNPm,"Proteolysis of apoC-Lys-btn, mitochondrial",Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AHANDROSTANGLCte,Glucuronidated compound transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR45,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR46,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
APOCF,Apocarboxylase formation,Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT32g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
APPNNte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
APRGSTRNte,Hydroxyprogesterone transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR51,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AHANDROSTANGLCtr,Glucuronidated compound transport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR52,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR53,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
APRTO2,N acetylputrescine oxygen oxireductase  deaminating ,Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AQCOBALt,Aquacob(III)alamin uptake,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARAB_Lt,L arabinoase extracellular transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR54,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AHCi,Adenosylhomocysteinase,Methionine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
APOCFm,"Apocarboxylase formation, mitochondrial",Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AGPRim,N acetyl g glutamyl phosphate reductase  irreversible  mitochondrial,Urea cycle/amino group metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AMETtn,"S-Adenosyl-L-methionine transport, nucleus","Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AMPTASECG,Alanyl aminopeptidase (cys-gly),Glutathione Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AMPTASECGe,Alanyl aminopeptidase (cys-gly) (e),Glutathione Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AG13T9g,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR205,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR206,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AMPtp,"AMP transporter, peroxisome","Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AGPSx,Alkylglycerone phosphate synthase,Glycerophospholipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AMPtr,"AMP transporter, endoplasmic reticulum","Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AMY1e,"Alpha-amylase, extracellular (strch1 -> strch2)",Starch and Sucrose Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ANTIPYRENEte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR209,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AMY2e,"Alpha-amylase, extracellular (glygn2 -> glygn4)",Starch and Sucrose Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR210,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AGPex,Alkyl glycerol phosphate transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR211,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ANDRSTRNGLCte,Glucuronidated compound transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ANDRSTRNGLCtr,Glucuronidated compound transport (ER),"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR212,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AGTim,Alanine---glyoxylate aminotransferase,Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR213,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ANDRSTRNte,Androsterone transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ANDRSTRNtr,Androsterone intracellular transport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR208,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ASPDxt,"D-aspartate transport, peroxisomal","Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ATPasel,"V-type ATPase, H+ transporting, lysosomal","Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ATPtn,ATP diffusion in nucleus,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AVITE1t,Alpha-Tocopherol (Vit. E) transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AVITE2t,Alpha-tocotrienol (Vit. E) transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
A_MANASE,Alpha-mannosidase,N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
A_MANASEly,"Alpha-mannosidase, lysosomal",N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
Asn_X_Ser_Thrtr,Asn-X-Ser/Thr transport (from ER to lysosome),"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GALT3g,"Beta-1,3-galactosyltransferase 3",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GALT41g,"Beta-1,3-galactosyltransferase 4",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GALT42g,"Beta-1,3-galactosyltransferase 4",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR55,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GALT44g,"Beta-1,3-galactosyltransferase 4",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GALT5g,"Beta-1,3-galactosyltransferase 5",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GALTg,Beta galactosyltransferase,Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT11g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT12g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT310g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT311g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT312g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT313g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT314g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT315g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GNT31g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
B3GALT43g,"Beta-1,3-galactosyltransferase 4",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR56,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR57,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARABR,Arabinose reductase,Pentose and Glucuronate Interconversions,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARACHDCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AHCYStn,"S-Adenosylhomocysteine transport, nucleus","Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARACHDtr,Intracellular transport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTPLM1m,R group to palmitate conversion,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTPLM2m,R group to palmitate conversion,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARGDCm,"Arginine decarboxylase, mitochondrial",Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTPLM3m,R group to palmitate conversion,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ASAH1,N-acylsphingosine amidohydrolase,Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ASPDt6,"D-aspartate transport via Na, H symport and K antiport","Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARGSL,Argininosuccinate lyase,Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARGSS,Argininosuccinate synthase,Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AHEXASE2ly,"Beta-N-acetylhexosaminidase, lysosomal",N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARSA,Arylsulfatase A,Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AHEXASEly,"Beta-N-acetylhexosaminidase, lysosomal",N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ASNNm,L-asparaginase (mitochondrial),Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,IMP Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ARTFR11,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ASNS1,Asparagine synthase (glutamine-hydrolysing),Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ASNtm,"L-asparagine transport, mitochondrial","Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
ASPCT,Aspartate carbamoyltransferase,Pyrimidine Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AIRCr,Phosphoribosylaminoimidazole carboxylase,IMP Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
AHCYStr,S-Adenosyl-L-homocysteine intracellular diffusion,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_caro_e,Beta-Carotene exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_carveol_e,(E)-carveol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cca_d3_e,Calcitroic acid (D3) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_dcsptn1_e,"Docosa-4,7,10,13,16-pentaenoic acid (n-6) exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_gq1b_hs_e,GQ1b (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_dcyt_e,Deoxycytidine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_debrisoquine_e,EX debrisoquine e,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_dgchol_e,Chenodeoxyglycocholate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cgly_e,Cys-Gly exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cholate_e,Cholate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_chsterol_e,Cholesterol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
4ABUTtm,4 aminobutanoate mitochondrial transport via diffusion,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cit_e,Citrate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cl_e,Chloride exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cmp_e,CMP exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_co_e,EX co LPAREN e RPAREN ,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_coumarin_e,Coumarin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_creat_e,Creatine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_crmp_hs_e,Ceramide 1-phosphate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_crn_e,L-Carnitine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_crtsl_e,Cortisol Exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_crtstrn_e,Corticosterone Exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_crvnc_e,NC22:6 exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_chtn_e,Chitin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_9_cis_retfa_e,Fatty acid 9-cis-retinol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_25hvitd2_e,25-Hydroxyvitamin D2 exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_25hvitd3_e,25-Hydroxyvitamin D3 exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_bildglcur_e,Bilirubin beta-diglucuronide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_bilglcur_e,Bilirubin monoglucuronide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_bilirub_e,Bilirubin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_clpnd_e,Clupanodonic acid (docosapentaenoic (n-3)) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_biocyt_e,Biocytin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cysi__L_e,L Cystine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_2hb_e,2 Hydroxybutyrate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_Rtotal_e,R total exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_camp_e,CAMP exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_Rtotal3_e,R total 3 position exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cspg_e_e,"Chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_Tyr_ggn_e,Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_btn_e,Biotin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_but_e,Butyrate (n-C4:0) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_bvite_e,Beta-tocopherol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cyan_e,Hydrogen cyanide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_cytd_e,Cytidine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_dad_5_e,5'-Deoxyadenosine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_dag_hs_e,Diacylglycerol (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_bz_e,Benzoate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_ca2_e,Calcium exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_Rtotal2_e,R total 2 position exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_orn_e,Ornithine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_estradiol_e,Estradiol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_estradiolglc_e,Estradiol glucuronide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_estriolglc_e,16-Glucuronide-estriol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_gthox_e,Oxidized glutathione exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_estroneglc_e,Estrone glucuronide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_estrones_e,Estrone 3-sulfate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_gthrd_e,Reduced glutathione exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_etoh_e,Ethanol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_paf_hs_e,1-alkyl 2-acteylglycerol 3-phosphocholine (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_pchol_hs_e,Phosphatidylcholine (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_dheas_e,Dehydroepiandrosterone sulfate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_peplys_e,Peptidyl-L-lysine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_perillyl_e,Perillyl alcohol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_pglyc_hs_e,Phosphatidylglycerol (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_gtp_e,GTP exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
EX_pheacgln_e,Alpha-N-Phenylacetyl-L-glutamine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
