ReactionID,ReactionName,Subsystem,GroupA,GroupB,MeanA,MeanB,Diff(A-B),TestStat,PValue,FDR_BH
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e,Type IIIAb exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_avite2_c,Alpha-Tocotrienol demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_bvite_c,Beta-tocopherol demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_4mptnl_e,4-methylpentanal Exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_core5_g,"Demand for Core5, Golgi Apparatus",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_acgam_e,N-Acetyl-D-glucosamine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_ach_e,Acetylcholine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_acn13acngalgbside_hs_e,"Sialyl (1,3) sialyl (2,6) galactosylgloboside (homo sapiens) exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_acn23acngalgbside_hs_e,"Sialyl (2,3) sialyl (2,6) galactosylgloboside (homo sapiens) exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_4mtolbutamide_e,4 hydroxy tolbutamide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_acnacngal14acglcgalgluside_hs_e,"3',8'-LD1 exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_acnacngalgbside_hs_e,Disialyl galactosylgloboside (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_acngalacglcgal14acglcgalgluside_hs_e,VI3NeuAc-nLc6Cer exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_4nph_e,4-Nitrophenol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_ade_e,Adenine exchange,Extracellular exchange,HFD,SCD,-0.002072426138007373,-0.0022489790205867163,0.00017655288257934333,,,
EX_adn_e,Adenosine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_adp_e,Adp exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_adprbp_e,ADPribose 2'-phosphate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_adprib_e,ADPribose exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_adrn_e,Adrenic acid exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_adrnl_e,Adrenaline exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_aflatoxin_e,Aflatoxin B1 exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_ahandrostanglc_e,Etiocholan-3alpha-ol-17-one 3-glucuronide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_core7_g,"Demand for Core7, Golgi Apparatus",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_core8_g,"Demand for Core8, Golgi Apparatus",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_datp_m,DATP demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_datp_n,"Demand for dATP, Nuclear",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_dctp_m,DCTP demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_13_cis_oretn_n,13-cis-oxo-retinoic acid demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_13_cis_retn_n,13-cis-retinoate demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_ak2lgchol_hs_e,1-alkyl 2-lysoglycerol 3-phosphocholine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_akg_e,2-Oxoglutarate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_ala_B_e,Beta-Alanine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_Asn_X_Ser_Thr_l,DM Asn  X  Ser FSLASH Thr LPAREN ly RPAREN ,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_4nphsf_e,4-Nitrophenyl sulfate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_Ser_Gly_Ala_X_Gly_l,DM Ser  Gly FSLASH Ala  X  Gly LPAREN ly RPAREN ,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_dctp_n,"Demand for dCTP, Nuclear",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_dem2emgacpail_prot_hs_r,"Demand for  Deacylated-(Phosphoethanolaminyl-Dimannosyl),(Phosphoethanolaminyl)-Mannosyl-Glucosaminyl-Acylphosphatidylinositol,  Endoplasmatic Reticulum",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_ala__D_e,D-Alanine exchange,Extracellular exchange,HFD,SCD,0.0014834591405109565,0.0,0.0014834591405109565,,,
EX_ala__L_e,L-Alanine exchange,Extracellular exchange,HFD,SCD,0.9979319479415285,2.0611792871095256,-1.063247339167997,,,
EX_aldstrn_e,Aldosterone exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_amp_e,AMP exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_dgpi_prot_hs_r,"Demand for  Deacylated-Glycophosphatidylinositol (Gpi)-Anchored Protein,  Endoplasmatic Reticulum",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_4pyrdx_e,4-Pyridoxate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_dgtp_m,"Demand for dGTP, Mitochondrial",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_andrstrn_e,Androsterone exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_andrstrnglc_e,Androsterone glucuronide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_5adtststerone_e,5alpha-Dihydrotestosterone exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_antipyrene_e,Antipyrene exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_dgtp_n,"Demand for dGTP, Nuclear",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_dsT_antigen_g,"Demand for  Disialyl-T Antigen,  Golgi Apparatus",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_5adtststeroneglc_e,5alpha-Dihydrotestosterone glucuronide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_dttp_m,DTTP demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_dttp_n,"Demand for dTTP, Nuclear",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_ethamp_r,Ethanolamine phosphate demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_gncore2_g,"Demand for gncore  2, Golgi Apparatus",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_gpi_sig_r,DM gpi sig LPAREN er RPAREN ,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_5adtststerones_e,5alpha-Dihydrotestosterone sulfate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_hretn_n,4 hydroxy retinoic acid demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_kdn_c,"Demand for  2-Keto-3-Deoxy-D-Glycero-D-Galactononic Acid,  Cytosolic",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_apnnox_e,Alpha-Pinene-oxide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_appnn_e,(+)-alpha-Pinene exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_m_em_3gacpail_prot_hs_r,DM m LPAREN em RPAREN 3gacpail prot hs r,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_5dhf_e,Pentaglutamyl folate (DHF) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_melanin_c,"Demand for Melanin, Cytosolic",Intracellular demand,HFD,SCD,0.0,0.06959595919477318,-0.06959595919477318,,,
EX_aprgstrn_e,20alpha-Hydroxyprogesterone exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_aqcobal_e,Aquacob(III)alamin exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_5mthf_e,5-Methyltetrahydrofolate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_arab__L_e,L-Arabinose exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_arach_e,Arachidic acid exchange,Extracellular exchange,HFD,SCD,-0.05024631255568632,0.0,-0.05024631255568632,,,
DM_mem2emgacpail_prot_hs_r,"Demand for  ({[(mannosyl),(phosphoethanolaminyl)]-dimannosyl},{phosphoethanolaminyl})-mannosyl-glucosaminyl-acylphosphatidylinositol-Protein (M4B),  Endoplasmatic Reticulum",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_n5m2masn_g,"Demand for  ((N-Acetyl-D-Glucosaminyl)5-(Alpha-D-Mannosyl)2-Beta-D-Mannosyl-Diacetylchitobiosyl)-L-Asparagine (Protein),  Golgi Apparatus",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_oretn_n,4-oxo-retonoic acid demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_arachd_e,NC20:4 exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_sTn_antigen_g,"Demand for  Sialyl-Tn Antigen,  Golgi Apparatus",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
EX_5thf_e,Pentaglutamyl folate (THF) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
DM_sprm_c,"Demand for  Spermine,  Cytosolic",Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
DM_yvite_c,Gamma-Tocopherol demand,Intracellular demand,HFD,SCD,0.0,0.0,0.0,,,
SK_T_antigen_g,DM T antigen[g],Intracellular source/sink,HFD,SCD,0.0,0.0,0.0,,,
EX_arg__L_e,L-Arginine exchange,Extracellular exchange,HFD,SCD,-0.016345285649139337,-0.017737763405044602,0.001392477755905265,,,
EX_ascb__L_e,L-Ascorbate exchange,Extracellular exchange,HFD,SCD,0.0,-0.07324144429711896,0.07324144429711896,,,
EX_asn__L_e,L-Asparagine exchange,Extracellular exchange,HFD,SCD,-0.012490919882008067,-0.013555038824916049,0.001064118942907982,,,
EX_asp__D_e,D-Aspartate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_6dhf_e,Haxglutamyl folate (DHF) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_asp__L_e,L-Aspartate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_10fthf_e,10-Formyltetrahydrofolate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_10fthf5glu_e,10-formyltetrahydrofolate-[Glu](5) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_6htststerone_e,6 beta hydroxy testosterone exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_atp_e,EX atp LPAREN e RPAREN ,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_avite1_e,Alpha-Tocopherol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_avite2_e,Alpha-Tocotrienol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_10fthf6glu_e,10-formyltetrahydrofolate-[Glu](6) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_10fthf7glu_e,10-formyltetrahydrofolate-[Glu](7) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_11_cis_retfa_e,Fatty acid 11-cis-retinol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_bhb_e,(R)-3-Hydroxybutanoate transport via H+ symport,Extracellular exchange,HFD,SCD,0.2836104697894236,0.6635309956784506,-0.379920525889027,,,
EX_6thf_e,Hexaglutamyl folate  (THF) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_13_cis_retnglc_e,13-cis-retinoyl glucuronide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_1glyc_hs_e,1 acyl phosphoglycerol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_1mncam_e,1-Methylnicotinamide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_7dhf_e,Heptaglutamyl folate (DHF) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_2425dhvitd2_e,"24R,25-Dihyoxyvitamin D2 exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_2425dhvitd3_e,"24R,25-Dihydroxyvitamin D3 exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_7thf_e,Heptaglutamyl folate (THF) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_24nph_e,"2,4 dihydroxy nitrophenol exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_9_cis_retfa_e,Fatty acid 9-cis-retinol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_25hvitd2_e,25-Hydroxyvitamin D2 exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_25hvitd3_e,25-Hydroxyvitamin D3 exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_bildglcur_e,Bilirubin beta-diglucuronide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_bilglcur_e,Bilirubin monoglucuronide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_bilirub_e,Bilirubin exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_clpnd_e,Clupanodonic acid (docosapentaenoic (n-3)) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_biocyt_e,Biocytin exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cysi__L_e,L Cystine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_2hb_e,2 Hydroxybutyrate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_2mcit_e,2-Methylcitrate exchange,Extracellular exchange,HFD,SCD,0.10306813796549918,0.02534662974302899,0.07772150822247019,,,
EX_Rtotal_e,R total exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_Rtotal2_e,R total 2 position exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_Rtotal3_e,R total 3 position exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cspg_e_e,"Chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_Tyr_ggn_e,Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_btn_e,Biotin exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_abt_e,L Arabinitol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_but_e,Butyrate (n-C4:0) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_bvite_e,Beta-tocopherol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cyan_e,Hydrogen cyanide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cys__L_e,L-Cysteine exchange,Extracellular exchange,HFD,SCD,-0.8,-1.0,0.19999999999999996,,,
EX_ac_e,Acetate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cytd_e,Cytidine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dad_2_e,Deoxyadenosine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dad_5_e,5'-Deoxyadenosine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dag_hs_e,Diacylglycerol (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_bz_e,Benzoate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_ca2_e,Calcium exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_camp_e,CAMP exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_caro_e,Beta-Carotene exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_acac_e,Acetoacetate exchange,Extracellular exchange,HFD,SCD,-0.4328502970862876,0.0,-0.4328502970862876,,,
EX_carveol_e,(E)-carveol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cca_d3_e,Calcitroic acid (D3) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dcsptn1_e,"Docosa-4,7,10,13,16-pentaenoic acid (n-6) exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_gq1b_hs_e,GQ1b (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dcyt_e,Deoxycytidine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_debrisoquine_e,EX debrisoquine e,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dgchol_e,Chenodeoxyglycocholate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dgsn_e,Deoxyguanosine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dhdascb_e,Dehydroascorbate exchange,Extracellular exchange,HFD,SCD,0.0,0.07324144429711896,-0.07324144429711896,,,
EX_cgly_e,Cys-Gly exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_chol_e,Choline exchange,Extracellular exchange,HFD,SCD,-0.0033384270423971593,-0.0036228323134971747,0.00028440527110001543,,,
EX_cholate_e,Cholate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_chsterol_e,Cholesterol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_chtn_e,Chitin exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cit_e,Citrate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cl_e,Chloride exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cmp_e,CMP exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_co_e,EX co LPAREN e RPAREN ,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_co2_e,CO2 exchange,Extracellular exchange,HFD,SCD,2.4819590792427997,4.683639380784478,-2.2016803015416784,,,
EX_coumarin_e,Coumarin exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_creat_e,Creatine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_crmp_hs_e,Ceramide 1-phosphate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_crn_e,L-Carnitine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_crtsl_e,Cortisol Exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_crtstrn_e,Corticosterone Exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_crvnc_e,NC22:6 exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_csn_e,Cytosine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dheas_e,Dehydroepiandrosterone sulfate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dhf_e,"7,8-Dihydrofolate exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_digalsgalside_hs_e,Digalactosylceramidesulfate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_din_e,Deoxyinosine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dlnlcg_e,Dihomo-gamma-linolenic acid (n-6) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dmantipyrine_e,Demethylated antipyrine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dmhptcrn_e,"2,6 dimethylheptanoyl carnitine exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dopa_e,Dopamine exchange,Extracellular exchange,HFD,SCD,0.0,0.1,-0.1,,,
EX_cspg_a_e,Chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cspg_b_e,Chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cspg_c_e,Chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_cspg_d_e,Chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_dopasf_e,Dopamine 3-O-sulfate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_gq1balpha_hs_e,GQ1balpha (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_oagd3_hs_e,9-O-Acetylated GD3 (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_gsn_e,Guanosine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_oagt3_hs_e,9-O-Acetylated GT3 (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_ocdca_e,Octadecanoate (n-C18:0) exchange,Extracellular exchange,HFD,SCD,0.0,-0.05479416249738685,0.05479416249738685,,,
EX_ocdcea_e,Octadecenoate (n-C18:1) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_octa_e,Octanoate (n-C8:0) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_drib_e,Deoxy D Ribose exchange,Extracellular exchange,HFD,SCD,0.09828743028344562,0.0,0.09828743028344562,,,
EX_duri_e,Deoxyuridine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_eaflatoxin_e,"8,9 epxoy aflatoxin B1 exchange",Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_ebastine_e,Ebastine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_ebastineoh_e,Hydroxylated ebastine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_eicostet_e,Eicosatetranoic acid exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_oh1_e,OH1 Exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_omeprazole_e,Omeprazole exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_gt1a_hs_e,GT1a (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_onpthl_e,Naphthalene epoxide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_orn_e,Ornithine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_elaid_e,Elaidic acid exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_estradiol_e,Estradiol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_estradiolglc_e,Estradiol glucuronide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_estriolglc_e,16-Glucuronide-estriol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_gthox_e,Oxidized glutathione exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_estroneglc_e,Estrone glucuronide exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_estrones_e,Estrone 3-sulfate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_gthrd_e,Reduced glutathione exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_etoh_e,Ethanol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_fe2_e,Fe2+ exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_oxa_e,Oxalate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_paf_hs_e,1-alkyl 2-acteylglycerol 3-phosphocholine (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_pchol_hs_e,Phosphatidylcholine (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_pe_hs_e,Phosphatidylethanolamine (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_peplys_e,Peptidyl-L-lysine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_perillyl_e,Perillyl alcohol exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_fe3_e,Fe3+ exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_fol_e,EX fol LPAREN e RPAREN ,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_for_e,Formate exchange,Extracellular exchange,HFD,SCD,0.0,0.0008468958654928456,-0.0008468958654928456,,,
EX_pglyc_hs_e,Phosphatidylglycerol (homo sapiens) exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_phe__L_e,L-Phenylalanine exchange,Extracellular exchange,HFD,SCD,-0.00949500678292179,-0.010303899696829624,0.0008088929139078334,,,
EX_gtp_e,GTP exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_pheacgln_e,Alpha-N-Phenylacetyl-L-glutamine exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_pheme_e,Protoheme exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_phllqne_e,EX phyQ e,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_fru_e,D-Fructose exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_fuc__L_e,L-Fucose exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_fuc13galacglcgal14acglcgalgluside_hs_e,III3Fuc-nLc6Cer exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_fuc14galacglcgalgluside_hs_e,Lea glycolipid exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_phyt_e,Phytanic acid exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
EX_gua_e,Guanine exchange,Extracellular exchange,HFD,SCD,-0.003134652924224865,-0.0034016983930629306,0.00026704546883806564,,,
EX_pi_e,Phosphate exchange,Extracellular exchange,HFD,SCD,-0.015430469927131985,-0.016745013251606267,0.0013145433244742821,,,
EX_pnto__R_e,(R)-Pantothenate exchange,Extracellular exchange,HFD,SCD,0.0,0.0,0.0,,,
